topic,priority,profit,execution_time,previous_task_1,previous_task_2
Temat1,2,300,16,,
Temat2,2,500,12,1,
Temat3,3,100,8,2,
Temat4,4,1000,20,3,
Temat5,5,340,8,3,
Temat6,7,200,16,3,
Temat7,6,500,12,,
Temat8,8,600,8,7,5
Temat9,9,4500,60,7,5
Temat10,10,340,8,9,
Temat11,6,8760,48,10,
Temat12,7,80,4,10,6
Temat13,4,450,8,7,
Temat14,5,250,4,13,
Temat15,6,300,16,13,
Temat16,2,890,48,15,13
Temat17,6,1050,32,,
Temat18,1,1400,32,,
Temat19,4,360,4,,
Temat20,9,720,32,,
Temat21,8,1080,8,20,
Temat22,3,1200,8,21,
Temat23,6,300,8,20,
Temat24,8,5600,56,20,16
Temat25,3,370,4,,
Temat26,5,560,8,,
Temat27,8,430,8,,
Temat28,4,780,8,27,
Temat29,2,950,12,28,
Temat30,4,1300,12,29,
Temat31,6,2990,32,30,
Temat32,2,130,16,31,
Temat33,6,70,8,32,
Temat34,10,560,8,,
Temat35,10,230,4,34,
Temat36,1,3020,40,35,
Temat37,2,4500,56,34,
Temat38,3,120,4,37,36
Temat39,5,340,4,,
Temat40,8,550,8,,
Temat41,9,660,8,40,
Temat42,5,770,12,41,
Temat43,3,130,4,33,
Temat44,1,760,16,,
Temat45,2,340,12,44,
Temat46,4,480,8,45,
Temat47,9,550,12,44,
Temat48,6,870,12,44,
Temat49,7,2300,24,48,
Temat50,5,1110,12,48,
